id,Exited
196744,0
196745,1
196746,0
196747,0
196748,1
196749,0
196750,0
196751,0
196752,0
196753,1
196754,1
196755,1
196756,1
196757,1
196758,0
196759,0
196760,0
196761,0
196762,1
196763,0
196764,0
196765,0
196766,0
196767,1
196768,0
196769,0
196770,0
196771,1
196772,0
196773,1
196774,1
196775,1
196776,0
196777,0
196778,1
196779,0
196780,0
196781,1
196782,0
196783,0
196784,0
196785,0
196786,0
196787,0
196788,1
196789,0
196790,1
196791,1
196792,0
196793,1
196794,1
196795,1
196796,1
196797,1
196798,1
196799,0
196800,1
196801,1
196802,0
196803,1
196804,1
196805,1
196806,0
196807,0
196808,1
196809,0
196810,1
196811,0
196812,1
196813,1
196814,1
196815,0
196816,0
196817,1
196818,0
196819,0
196820,1
196821,1
196822,0
196823,0
196824,1
196825,0
196826,0
196827,1
196828,0
196829,1
196830,0
196831,1
196832,1
196833,1
196834,0
196835,1
196836,0
196837,0
196838,0
196839,1
196840,0
196841,0
196842,0
196843,0
196844,1
196845,1
196846,1
196847,1
196848,1
196849,1
196850,1
196851,1
196852,1
196853,0
196854,1
196855,1
196856,0
196857,1
196858,0
196859,0
196860,1
196861,0
196862,1
196863,0
196864,1
196865,0
196866,0
196867,0
196868,1
196869,0
196870,1
196871,1
196872,0
196873,0
196874,0
196875,1
196876,0
196877,1
196878,1
196879,0
196880,1
196881,0
196882,0
196883,1
196884,0
196885,1
196886,0
196887,1
196888,1
196889,0
196890,0
196891,1
196892,1
196893,0
196894,0
196895,1
196896,0
196897,0
196898,1
196899,1
196900,1
196901,1
196902,1
196903,0
196904,0
196905,0
196906,1
196907,0
196908,1
196909,0
196910,1
196911,0
196912,1
196913,1
196914,0
196915,0
196916,1
196917,0
196918,0
196919,0
196920,1
196921,0
196922,1
196923,1
196924,1
196925,0
196926,0
196927,0
196928,0
196929,0
196930,0
196931,0
196932,0
196933,0
196934,0
196935,0
196936,1
196937,0
196938,1
196939,1
196940,0
196941,0
196942,0
196943,1
196944,1
196945,0
196946,0
196947,1
196948,0
196949,0
196950,0
196951,1
196952,0
196953,0
196954,1
196955,0
196956,0
196957,1
196958,0
196959,0
196960,0
196961,0
196962,0
196963,0
196964,0
196965,1
196966,1
196967,1
196968,0
196969,1
196970,1
196971,1
196972,1
196973,1
196974,0
196975,0
196976,0
196977,0
196978,1
196979,1
196980,1
196981,1
196982,1
196983,1
196984,1
196985,0
196986,0
196987,1
196988,0
196989,1
196990,1
196991,0
196992,0
196993,0
196994,0
196995,0
196996,1
196997,0
196998,1
196999,1
197000,1
197001,1
197002,1
197003,0
197004,1
197005,0
197006,1
197007,0
197008,1
197009,0
197010,1
197011,1
197012,1
197013,0
197014,0
197015,1
197016,1
197017,0
197018,1
197019,0
197020,0
197021,1
197022,1
197023,0
197024,0
197025,0
197026,0
197027,1
197028,1
197029,0
197030,1
197031,0
197032,1
197033,1
197034,0
197035,0
197036,0
197037,0
197038,0
197039,0
197040,0
197041,0
197042,0
197043,1
197044,1
197045,0
197046,1
197047,0
197048,0
197049,1
197050,0
197051,1
197052,0
197053,0
197054,1
197055,1
197056,1
197057,1
197058,1
197059,0
197060,0
197061,0
197062,0
197063,0
197064,1
197065,0
197066,0
197067,0
197068,0
197069,1
197070,1
197071,0
197072,1
197073,0
197074,1
197075,0
197076,0
197077,0
197078,0
197079,0
197080,1
197081,0
197082,1
197083,0
197084,0
197085,0
197086,0
197087,0
197088,0
197089,1
197090,1
197091,1
197092,0
197093,0
197094,0
197095,0
197096,0
197097,1
197098,0
197099,0
197100,0
197101,1
197102,0
197103,0
197104,1
197105,1
197106,0
197107,0
197108,0
197109,0
197110,0
197111,0
197112,1
197113,0
197114,0
197115,1
197116,0
197117,0
197118,0
197119,0
197120,1
197121,0
197122,1
197123,0
197124,0
197125,1
197126,0
197127,1
197128,0
197129,0
197130,1
197131,0
197132,0
197133,0
197134,1
197135,0
197136,0
197137,1
197138,1
197139,0
197140,0
197141,1
197142,0
197143,1
197144,1
197145,1
197146,1
197147,0
197148,1
197149,1
197150,0
197151,1
197152,0
197153,1
197154,1
197155,1
197156,1
197157,0
197158,1
197159,0
197160,1
197161,1
197162,1
197163,1
197164,0
197165,0
197166,0
197167,0
197168,0
197169,0
197170,1
197171,0
197172,1
197173,0
197174,0
197175,0
197176,1
197177,1
197178,0
197179,0
197180,1
197181,1
197182,0
197183,1
197184,0
197185,0
197186,1
197187,0
197188,1
197189,0
197190,0
197191,0
197192,0
197193,0
197194,1
197195,1
197196,0
197197,0
197198,1
197199,0
197200,0
197201,1
197202,1
197203,0
197204,0
197205,1
197206,0
197207,1
197208,1
197209,0
197210,0
197211,0
197212,0
197213,1
197214,1
197215,0
197216,0
197217,1
197218,0
197219,1
197220,0
197221,1
197222,0
197223,0
197224,0
197225,0
197226,0
197227,0
197228,0
197229,1
197230,1
197231,1
197232,0
197233,0
197234,1
197235,0
197236,0
197237,1
197238,1
197239,0
197240,0
197241,1
197242,1
197243,0
197244,1
197245,1
197246,1
197247,0
197248,1
197249,1
197250,1
197251,1
197252,0
197253,0
197254,1
197255,0
197256,0
197257,0
197258,0
197259,1
197260,1
197261,0
197262,0
197263,0
197264,1
197265,1
197266,0
197267,1
197268,1
197269,0
197270,0
197271,0
197272,1
197273,0
197274,0
197275,0
197276,0
197277,0
197278,0
197279,1
197280,1
197281,1
197282,1
197283,1
197284,1
197285,0
197286,1
197287,0
197288,0
197289,0
197290,1
197291,0
197292,1
197293,0
197294,1
197295,0
197296,0
197297,1
197298,1
197299,0
197300,1
197301,1
197302,0
197303,1
197304,1
197305,0
197306,1
197307,0
197308,0
197309,0
197310,1
197311,1
197312,1
197313,0
197314,0
197315,1
197316,1
197317,0
197318,1
197319,1
197320,0
197321,0
197322,1
197323,1
197324,0
197325,1
197326,1
197327,1
197328,0
197329,1
197330,0
197331,1
197332,1
197333,0
197334,0
197335,1
197336,1
197337,1
197338,0
197339,0
197340,0
197341,1
197342,1
197343,0
197344,0
197345,0
197346,0
197347,0
197348,0
197349,1
197350,0
197351,1
197352,0
197353,0
197354,1
197355,1
197356,1
197357,1
197358,0
197359,1
197360,0
197361,0
197362,0
197363,1
197364,0
197365,0
197366,0
197367,1
197368,0
197369,0
197370,0
197371,0
197372,0
197373,0
197374,0
197375,0
197376,1
197377,1
197378,1
197379,1
197380,0
197381,1
197382,0
197383,0
197384,0
197385,0
197386,1
197387,1
197388,0
197389,0
197390,0
197391,1
197392,0
197393,0
197394,1
197395,0
197396,1
197397,0
197398,0
197399,1
197400,0
197401,0
197402,0
197403,1
197404,1
197405,0
197406,0
197407,1
197408,0
197409,1
197410,0
197411,0
197412,1
197413,0
197414,0
197415,1
197416,0
197417,0
197418,0
197419,1
197420,0
197421,0
197422,0
197423,0
197424,0
197425,0
197426,1
197427,1
197428,1
197429,1
197430,0
197431,0
197432,0
197433,0
197434,1
197435,0
197436,1
197437,0
197438,1
197439,0
197440,0
197441,1
197442,0
197443,0
197444,1
197445,1
197446,0
197447,0
197448,1
197449,1
197450,1
197451,0
197452,0
197453,1
197454,1
197455,0
197456,0
197457,1
197458,0
197459,0
197460,1
197461,0
197462,0
197463,0
197464,0
197465,0
197466,1
197467,0
197468,0
197469,0
197470,0
197471,0
197472,0
197473,0
197474,1
197475,0
197476,1
197477,0
197478,0
197479,0
197480,0
197481,0
197482,0
197483,0
197484,0
197485,1
197486,1
197487,0
197488,0
197489,1
197490,1
197491,1
197492,0
197493,0
197494,0
197495,0
197496,1
197497,0
197498,0
197499,0
197500,1
197501,0
197502,0
197503,0
197504,1
197505,0
197506,1
197507,0
197508,0
197509,1
197510,1
197511,1
197512,1
197513,0
197514,0
197515,1
197516,0
197517,0
197518,0
197519,1
197520,0
197521,0
197522,1
197523,1
197524,0
197525,0
197526,0
197527,1
197528,1
197529,1
197530,1
197531,1
197532,0
197533,1
197534,0
197535,0
197536,1
197537,1
197538,0
197539,1
197540,0
197541,1
197542,1
197543,1
197544,0
197545,1
197546,0
197547,0
197548,1
197549,0
197550,0
197551,0
197552,0
197553,0
197554,0
197555,0
197556,0
197557,0
197558,1
197559,1
197560,0
197561,1
197562,1
197563,0
197564,0
197565,0
197566,1
197567,0
197568,0
197569,0
197570,0
197571,0
197572,1
197573,1
197574,1
197575,0
197576,0
197577,0
197578,1
197579,0
197580,0
197581,1
197582,0
197583,1
197584,0
197585,0
197586,0
197587,0
197588,1
197589,0
197590,1
197591,0
197592,1
197593,1
197594,0
197595,1
197596,0
197597,0
197598,1
197599,1
197600,0
197601,0
197602,1
197603,1
197604,1
197605,1
197606,0
197607,0
197608,1
197609,0
197610,0
197611,1
197612,1
197613,1
197614,0
197615,0
197616,0
197617,0
197618,0
197619,0
197620,1
197621,0
197622,1
197623,1
197624,0
197625,0
197626,1
197627,1
197628,0
197629,1
197630,1
197631,1
197632,0
197633,1
197634,1
197635,0
197636,0
197637,0
197638,1
197639,0
197640,1
197641,1
197642,1
197643,1
197644,0
197645,0
197646,1
197647,0
197648,0
197649,1
197650,1
197651,0
197652,1
197653,0
197654,1
197655,0
197656,1
197657,1
197658,0
197659,0
197660,1
197661,1
197662,0
197663,0
197664,0
197665,1
197666,1
197667,0
197668,0
197669,1
197670,0
197671,0
197672,1
197673,0
197674,0
197675,0
197676,0
197677,1
197678,0
197679,0
197680,1
197681,0
197682,1
197683,0
197684,1
197685,0
197686,1
197687,0
197688,1
197689,1
197690,1
197691,0
197692,0
197693,1
197694,1
197695,0
197696,0
197697,1
197698,0
197699,0
197700,1
197701,0
197702,1
197703,0
197704,1
197705,1
197706,0
197707,0
197708,0
197709,0
197710,0
197711,1
197712,0
197713,0
197714,1
197715,1
197716,0
197717,1
197718,0
197719,0
197720,0
197721,1
197722,1
197723,0
197724,0
197725,0
197726,0
197727,0
197728,0
197729,1
197730,0
197731,0
197732,0
197733,1
197734,1
197735,1
197736,1
197737,0
197738,0
197739,1
197740,0
197741,0
197742,1
197743,0
197744,0
197745,0
197746,1
197747,1
197748,1
197749,1
197750,1
197751,0
197752,1
197753,0
197754,1
197755,1
197756,0
197757,0
197758,1
197759,1
197760,0
197761,0
197762,0
197763,0
197764,1
197765,1
197766,1
197767,0
197768,1
197769,0
197770,0
197771,0
197772,0
197773,0
197774,0
197775,0
197776,0
197777,0
197778,1
197779,1
197780,0
197781,1
197782,0
197783,1
197784,1
197785,0
197786,1
197787,1
197788,0
197789,1
197790,0
197791,1
197792,0
197793,0
197794,0
197795,1
197796,1
197797,0
197798,0
197799,1
197800,0
197801,0
197802,0
197803,1
197804,1
197805,1
197806,0
197807,1
197808,0
197809,0
197810,1
197811,0
197812,1
197813,0
197814,0
197815,0
197816,1
197817,0
197818,1
197819,0
197820,0
197821,1
197822,0
197823,0
197824,1
197825,0
197826,1
197827,0
197828,1
197829,0
197830,1
197831,0
197832,0
197833,0
197834,0
197835,0
197836,0
197837,0
197838,1
197839,1
197840,1
197841,0
197842,0
197843,1
197844,1
197845,0
197846,0
197847,0
197848,1
197849,0
197850,0
197851,1
197852,0
197853,1
197854,1
197855,1
197856,1
197857,0
197858,0
197859,0
197860,1
197861,0
197862,1
197863,0
197864,1
197865,0
197866,1
197867,1
197868,1
197869,0
197870,1
197871,0
197872,0
197873,1
197874,0
197875,1
197876,1
197877,0
197878,0
197879,1
197880,0
197881,1
197882,0
197883,0
197884,0
197885,1
197886,1
197887,1
197888,0
197889,1
197890,1
197891,0
197892,0
197893,1
197894,1
197895,1
197896,0
197897,0
197898,0
197899,1
197900,0
197901,1
197902,0
197903,0
197904,1
197905,0
197906,0
197907,1
197908,0
197909,0
197910,1
197911,1
197912,0
197913,0
197914,0
197915,1
197916,0
197917,0
197918,0
197919,1
197920,1
197921,1
197922,0
197923,1
197924,0
197925,1
197926,1
197927,0
197928,1
197929,0
197930,0
197931,0
197932,0
197933,0
197934,0
197935,0
197936,0
197937,0
197938,1
197939,0
197940,1
197941,0
197942,1
197943,0
197944,0
197945,1
197946,1
197947,0
197948,1
197949,0
197950,1
197951,1
197952,0
197953,1
197954,1
197955,0
197956,0
197957,0
197958,1
197959,0
197960,0
197961,0
197962,0
197963,0
197964,1
197965,1
197966,0
197967,0
197968,0
197969,0
197970,0
197971,1
197972,1
197973,0
197974,1
197975,1
197976,0
197977,0
197978,0
197979,1
197980,1
197981,1
197982,1
197983,0
197984,0
197985,0
197986,0
197987,0
197988,1
197989,0
197990,0
197991,0
197992,0
197993,1
197994,1
197995,0
197996,1
197997,0
197998,1
197999,1
198000,0
198001,0
198002,1
198003,1
198004,0
198005,1
198006,0
198007,0
198008,1
198009,1
198010,0
198011,0
198012,0
198013,0
198014,1
198015,0
198016,0
198017,0
198018,1
198019,1
198020,1
198021,1
198022,0
198023,1
198024,0
198025,1
198026,0
198027,0
198028,0
198029,0
198030,1
198031,1
198032,0
198033,0
198034,1
198035,1
198036,1
198037,0
198038,0
198039,0
198040,0
198041,0
198042,1
198043,0
198044,0
198045,1
198046,0
198047,1
198048,1
198049,1
198050,1
198051,0
198052,0
198053,1
198054,1
198055,0
198056,1
198057,0
198058,1
198059,0
198060,1
198061,1
198062,1
198063,1
198064,0
198065,0
198066,0
198067,1
198068,1
198069,0
198070,1
198071,1
198072,1
198073,0
198074,0
198075,0
198076,1
198077,1
198078,0
198079,0
198080,0
198081,1
198082,0
198083,1
198084,0
198085,1
198086,1
198087,1
198088,1
198089,0
198090,0
198091,1
198092,1
198093,1
198094,0
198095,0
198096,0
198097,0
198098,0
198099,0
198100,0
198101,0
198102,0
198103,0
198104,0
198105,0
198106,1
198107,1
198108,1
198109,0
198110,1
198111,0
198112,1
198113,1
198114,1
198115,0
198116,0
198117,0
198118,1
198119,1
198120,0
198121,1
198122,1
198123,0
198124,1
198125,0
198126,0
198127,1
198128,0
198129,1
198130,0
198131,0
198132,1
198133,1
198134,1
198135,0
198136,0
198137,0
198138,1
198139,1
198140,0
198141,0
198142,1
198143,0
198144,0
198145,0
198146,0
198147,1
198148,0
198149,1
198150,1
198151,0
198152,0
198153,1
198154,1
198155,0
198156,1
198157,0
198158,1
198159,0
198160,0
198161,1
198162,0
198163,1
198164,1
198165,0
198166,1
198167,1
198168,0
198169,1
198170,0
198171,0
198172,0
198173,1
198174,1
198175,0
198176,1
198177,0
198178,1
198179,0
198180,0
198181,0
198182,1
198183,0
198184,0
198185,1
198186,0
198187,1
198188,0
198189,1
198190,1
198191,1
198192,1
198193,0
198194,0
198195,0
198196,0
198197,0
198198,0
198199,0
198200,0
198201,0
198202,0
198203,0
198204,0
198205,0
198206,0
198207,0
198208,0
198209,1
198210,1
198211,0
198212,1
198213,0
198214,0
198215,0
198216,1
198217,1
198218,0
198219,0
198220,0
198221,1
198222,1
198223,1
198224,0
198225,0
198226,1
198227,0
198228,0
198229,0
198230,0
198231,0
198232,0
198233,1
198234,0
198235,0
198236,0
198237,0
198238,0
198239,0
198240,0
198241,0
198242,0
198243,1
198244,0
198245,0
198246,0
198247,0
198248,0
198249,0
198250,1
198251,1
198252,1
198253,0
198254,0
198255,0
198256,1
198257,1
198258,0
198259,0
198260,0
198261,0
198262,0
198263,0
198264,1
198265,0
198266,1
198267,0
198268,1
198269,1
198270,1
198271,1
198272,1
198273,0
198274,1
198275,1
198276,0
198277,0
198278,0
198279,0
198280,1
198281,0
198282,0
198283,0
198284,0
198285,1
198286,0
198287,0
198288,0
198289,1
198290,0
198291,0
198292,0
198293,0
198294,0
198295,1
198296,1
198297,1
198298,1
198299,0
198300,0
198301,1
198302,0
198303,0
198304,1
198305,0
198306,0
198307,1
198308,1
198309,0
198310,0
198311,0
198312,0
198313,0
198314,0
198315,0
198316,1
198317,1
198318,0
198319,1
198320,0
198321,1
198322,0
198323,0
198324,0
198325,0
198326,1
198327,0
198328,0
198329,1
198330,0
198331,1
198332,1
198333,0
198334,0
198335,1
198336,1
198337,0
198338,0
198339,0
198340,0
198341,0
198342,1
198343,0
198344,0
198345,0
198346,1
198347,1
198348,0
198349,0
198350,0
198351,0
198352,0
198353,0
198354,0
198355,1
198356,0
198357,1
198358,1
198359,0
198360,1
198361,0
198362,0
198363,0
198364,1
198365,0
198366,0
198367,1
198368,1
198369,0
198370,0
198371,0
198372,1
198373,1
198374,0
198375,1
198376,0
198377,0
198378,0
198379,0
198380,0
198381,0
198382,0
198383,1
198384,0
198385,0
198386,0
198387,1
198388,0
198389,0
198390,0
198391,0
198392,0
198393,1
198394,1
198395,0
198396,1
198397,1
198398,0
198399,1
198400,0
198401,0
198402,0
198403,0
198404,1
198405,1
198406,0
198407,1
198408,0
198409,0
198410,1
198411,1
198412,0
198413,1
198414,0
198415,1
198416,0
198417,1
198418,1
198419,1
198420,1
198421,0
198422,1
198423,1
198424,0
198425,1
198426,0
198427,0
198428,1
198429,0
198430,1
198431,0
198432,0
198433,1
198434,0
198435,1
198436,0
198437,1
198438,1
198439,0
198440,0
198441,0
198442,1
198443,0
198444,1
198445,0
198446,1
198447,1
198448,0
198449,1
198450,0
198451,1
198452,0
198453,1
198454,1
198455,1
198456,0
198457,0
198458,1
198459,0
198460,1
198461,0
198462,0
198463,1
198464,0
198465,1
198466,0
198467,0
198468,0
198469,0
198470,0
198471,1
198472,0
198473,1
198474,1
198475,1
198476,0
198477,1
198478,0
198479,1
198480,0
198481,0
198482,1
198483,0
198484,1
198485,0
198486,0
198487,0
198488,1
198489,1
198490,1
198491,1
198492,0
198493,0
198494,1
198495,1
198496,0
198497,0
198498,1
198499,0
198500,1
198501,1
198502,1
198503,1
198504,0
198505,0
198506,0
198507,0
198508,0
198509,0
198510,1
198511,0
198512,0
198513,0
198514,0
198515,1
198516,1
198517,0
198518,0
198519,0
198520,1
198521,1
198522,1
198523,1
198524,0
198525,1
198526,1
198527,0
198528,0
198529,1
198530,1
198531,1
198532,0
198533,0
198534,1
198535,1
198536,0
198537,0
198538,0
198539,1
198540,0
198541,1
198542,1
198543,1
198544,1
198545,0
198546,1
198547,0
198548,1
198549,1
198550,1
198551,0
198552,0
198553,0
198554,1
198555,1
198556,0
198557,0
198558,0
198559,0
198560,1
198561,0
198562,1
198563,1
198564,1
198565,1
198566,1
198567,1
198568,0
198569,0
198570,0
198571,0
198572,0
198573,0
198574,1
198575,0
198576,0
198577,0
198578,0
198579,1
198580,0
198581,0
198582,0
198583,1
198584,1
198585,1
198586,0
198587,0
198588,0
198589,1
198590,0
198591,0
198592,1
198593,0
198594,0
198595,1
198596,0
198597,1
198598,0
198599,0
198600,0
198601,0
198602,0
198603,1
198604,0
198605,1
198606,1
198607,0
198608,1
198609,0
198610,1
198611,0
198612,1
198613,1
198614,0
198615,1
198616,0
198617,0
198618,1
198619,0
198620,0
198621,0
198622,0
198623,0
198624,1
198625,1
198626,1
198627,1
198628,0
198629,1
198630,1
198631,1
198632,1
198633,1
198634,0
198635,0
198636,0
198637,1
198638,1
198639,0
198640,0
198641,0
198642,1
198643,1
198644,0
198645,0
198646,0
198647,0
198648,1
198649,1
198650,0
198651,1
198652,1
198653,1
198654,0
198655,1
198656,1
198657,0
198658,0
198659,1
198660,0
198661,1
198662,0
198663,1
198664,1
198665,1
198666,0
198667,0
198668,1
198669,1
198670,1
198671,0
198672,0
198673,1
198674,0
198675,0
198676,1
198677,0
198678,0
198679,0
198680,0
198681,1
198682,0
198683,1
198684,0
198685,0
198686,0
198687,0
198688,1
198689,0
198690,0
198691,0
198692,0
198693,0
198694,0
198695,1
198696,1
198697,0
198698,1
198699,0
198700,0
198701,0
198702,1
198703,1
198704,0
198705,1
198706,0
198707,0
198708,0
198709,1
198710,1
198711,0
198712,1
198713,1
198714,0
198715,1
198716,0
198717,1
198718,0
198719,1
198720,0
198721,1
198722,0
198723,0
198724,0
198725,0
198726,0
198727,1
198728,0
198729,0
198730,0
198731,0
198732,0
198733,1
198734,1
198735,0
198736,1
198737,0
198738,0
198739,1
198740,0
198741,0
198742,1
198743,1
198744,0
198745,0
198746,0
198747,0
198748,0
198749,1
198750,1
198751,0
198752,0
198753,0
198754,0
198755,1
198756,0
198757,1
198758,1
198759,1
198760,0
198761,1
198762,0
198763,1
198764,1
198765,0
198766,0
198767,1
198768,0
198769,1
198770,0
198771,1
198772,1
198773,1
198774,1
198775,0
198776,0
198777,0
198778,1
198779,1
198780,1
198781,0
198782,1
198783,0
198784,1
198785,0
198786,1
198787,1
198788,1
198789,0
198790,1
198791,0
198792,0
198793,0
198794,1
198795,0
198796,0
198797,1
198798,1
198799,0
198800,1
198801,0
198802,1
198803,1
198804,1
198805,0
198806,0
198807,0
198808,0
198809,0
198810,1
198811,0
198812,0
198813,1
198814,0
198815,1
198816,0
198817,1
198818,0
198819,0
198820,0
198821,1
198822,1
198823,0
198824,0
198825,0
198826,0
198827,0
198828,0
198829,1
198830,1
198831,0
198832,0
198833,0
198834,0
198835,0
198836,0
198837,0
198838,0
198839,1
198840,0
198841,0
198842,0
198843,1
198844,0
198845,0
198846,0
198847,1
198848,0
198849,1
198850,1
198851,1
198852,0
198853,0
198854,0
198855,1
198856,1
198857,1
198858,0
198859,1
198860,0
198861,0
198862,0
198863,1
198864,1
198865,0
198866,0
198867,1
198868,0
198869,1
198870,0
198871,1
198872,1
198873,1
198874,1
198875,0
198876,1
198877,1
198878,0
198879,0
198880,0
198881,0
198882,0
198883,0
198884,1
198885,1
198886,1
198887,0
198888,0
198889,1
198890,0
198891,0
198892,0
198893,1
198894,1
198895,1
198896,0
198897,0
198898,0
198899,0
198900,0
198901,0
198902,1
198903,1
198904,0
198905,0
198906,1
198907,1
198908,0
198909,0
198910,1
198911,1
198912,1
198913,0
198914,1
198915,1
198916,1
198917,1
198918,0
198919,0
198920,0
198921,0
198922,0
198923,0
198924,1
198925,0
198926,0
198927,0
198928,0
198929,0
198930,0
198931,0
198932,0
198933,1
198934,1
198935,0
198936,1
198937,0
198938,1
198939,0
198940,0
198941,0
198942,1
198943,1
198944,0
198945,0
